实际功率
0.320386655
0.378341225
0.447620502
0.431669903
0.40377272
0.360568636
0.376344673
0.398230378
0.429204216
0.405758363
0.473324751
0.491337363
0.503185756
0.528791813
0.47683781
0.458650636
0.472768334
0.462698291
0.482762007
0.483896659
0.473106548
0.419025071
0.423989177
0.420137904
0.378123023
0.402081651
0.377642977
0.413951865
0.357033756
0.29589343
0.303235942
0.293144079
0.289936503
0.313927862
0.297453577
0.255024111
0.220766327
0.213292893
0.227126928
0.14887953
0.090848589
0.07398154
0.068068254
0.046717144
0.059023762
0.079403871
0.067249995
0.082404155
0.122389753
0.176143926
0.197036811
0.169412381
0.191919963
0.194134718
0.244037618
0.301763076
0.335344433
0.399059547
0.45725414
0.490551834
0.44297279
0.472321019
0.496737873
0.494752231
0.468426106
0.533657728
0.631216042
0.680300683
0.673340025
0.634783652
0.613083419
0.615483646
0.653559973
0.678358681
0.709801654
0.654007288
0.60690829
0.546848066
0.54096751
0.576796352
0.568919243
0.583407886
0.55169216
0.488053416
0.516681577
0.508837199
0.401383404
0.389404089
0.388705841
0.408267691
0.486864213
0.519300007
0.54719719
0.564555194
0.621364202
0.615363634
0.58916843
0.617851142
0.605511794
0.533166772
0.562165878
0.639104061
0.725904995
0.728414323
0.733422069
0.654487333
0.611315979
0.533483166
0.523904078
0.551626699
0.535850662
0.537836305
0.522333021
0.576752711
0.596685505
0.621309651
0.658775011
0.646610225
0.65237077
0.617851142
0.614512645
0.624113553
0.611643283
0.577767353
0.604573523
0.591372275
0.612188789
0.538381811
0.548910079
0.574679788
0.566278994
0.519430928
0.512372079
0.55347051
0.585142595
0.630692356
0.645028257
0.699131554
0.777651705
0.752078378
0.76652338
0.799744703
0.835268062
0.810076589
0.765770582
0.722751969
0.655818368
0.572595955
0.525442405
0.498908988
0.504516791
0.588775666
0.538556373
0.484769469
0.458432434
0.454941194
0.46253464
0.455923105
0.403652709
0.401296123
0.348262017
0.312673198
0.255100482
0.242357459
0.274564141
0.304250584
0.299122826
0.297977263
0.248336206
0.21392568
0.296591678
0.279746449
0.235418621
0.272513038
0.292413101
0.261755657
0.260631914
0.259791835
0.263435816
0.231480067
0.275753344
0.274749613
0.22099544
0.146250191
0.137587554
0.105359052
0.089310262
0.082938751
0.077385498
0.077690982
0.076458138
0.093848873
0.073326933
0.075279845
0.078934736
0.081007659
0.075127103
0.101496869
0.071810426
0.069650221
0.086560911
0.108479347
0.111916036
0.1524035
0.166761221
0.164404635
0.150570599
0.135536451
0.101987824
0.120131358
0.142006153
0.132350695
0.117840232
0.116520107
0.109166685
0.123677148
0.098572956
0.118200266
0.112941587
0.097492854
0.080091209
0.088492003
0.097623775
0.086408169
0.083113313
0.067620939
0.054877916
0.075879901
0.114130791
0.121364202
0.133845382
0.168048616
0.199982544
0.19428746
0.213489275
0.213369264
0.229232582
0.242662943
0.286652556
0.328743809
0.359553994
0.336740928
0.311767658
0.293482293
0.285714286
0.258340789
0.269905518
0.273014903
0.236127779
0.23083637
0.219849877
0.239859041
0.260642824
0.238069781
0.213958411
0.224704881
0.23525497
0.235440442
0.233454799
0.240535469
0.28429597
0.286205241
0.285496083
0.294889699
0.30214493
0.343363373
0.396506579
0.437168605
0.418599577
0.368598486
0.353520697
0.333500622
0.279931921
0.309214689
0.312782299
0.33333697
0.327500055
0.288114513
0.265988784
0.26825809
0.231163674
0.201728163
0.180366144
0.156549346
0.143271728
0.138253071
0.182166314
0.240339087
0.272807611
0.228087019
0.200364398
0.153210849
0.121102359
0.092572389
0.074679788
0.08113858
0.085360798
0.084335246
0.09984944
0.133310786
0.152719894
0.152894455
0.139234982
0.119945886
0.110955945
0.131161492
0.183661001
0.219958978
0.275851535
0.335802658
0.369340374
0.512372079
0.517761679
0.491239172
0.487453359
0.491741037
0.489384451
0.439459731
0.419679679
0.384429073
0.384014489
0.399386851
0.363001593
0.295729778
0.283695913
0.236335072
0.252285671
0.300802985
0.327314582
0.307796373
0.304185123
0.301599424
0.386894761
0.378963102
0.329616618
0.338071963
0.38237797
0.422363569
0.514194069
0.495035894
0.450326213
0.504975016
0.460887211
0.316873595
0.190490737
0.173427306
0.164240983
0.13016867
0.158425888
0.136463811
0.117709311
0.084117044
0.080462153
0.096085448
0.11671649
0.11053045
0.089277532
0.118843963
0.107999302
0.105850008
0.149621419
0.194996618
0.232189225
0.294856968
0.247703419
0.230356325
0.201793624
0.18092256
0.156582077
0.112657924
0.073676057
0.051277575
0.037225338
0.023740426
0.028999105
0.001734709
0.009229964
0.024416854
0.007877108
0.011182875
0.004909555
0.007877108
0.015830588
0.035359707
0.041545746
0.034846931
0.034465077
0.030788365
0.022605774
0.020663772
0.015088699
0.007517074
-2.18202E-05
-0.003403958
-0.004855004
-0.004309498
-0.003447599
0.001461956
0.007898929
0.006066028
0.000338214
-0.006786096
-0.009077222
-0.00537869
0.002749351
0.005465971
0.015994239
0.020936525
0.014521373
0.014401362
0.011171965
0.007517074
-0.001931092
-0.00445133
-0.00537869
-0.005105937
-0.006295141
-0.006982478
-0.004876825
-0.000152742
0.003927644
-0.000840079
0.004680443
0.019136355
0.025660608
0.015852408
0.00358943
-0.001243754
0.003993105
0.00621877
0.009393615
0.01158655
0.012404809
0.011968404
0.019245456
0.036690742
0.032686727
0.027198935
0.004865915
-0.005182308
-0.008248053
-0.00798621
-0.008695368
-0.006775186
0.004669532
0.013539462
0.013735844
0.006327871
0.004865915
0.002967553
0.004778634
0.009459076
0.015394183
0.018110803
0.001145563
-0.005171398
-0.006098758
-0.002607519
0.012928495
0.0275917
0.051943093
0.05880556
0.047306291
0.042658579
0.038840036
0.033384975
0.033624997
0.05967837
0.093292457
0.122760697
0.125837352
0.083407886
0.108206594
0.131663357
0.120742325
0.175729342
0.220700866
0.174201925
0.15239259
0.155818368
0.175642061
0.222151913
0.288452726
0.294005979
0.292587663
0.27632067
0.243099348
0.260140959
0.29677715
0.2905802
0.316535382
0.336642737
0.331656811
0.300944817
0.298795522
0.301359401
0.323997905
0.322470488
0.298239106
0.281175675
0.289751031
0.246405115
0.274891444
0.293842327
0.356182766
0.328460145
0.261373803
0.238669838
0.183650091
0.178685985
0.178151389
0.172750878
0.131717908
0.085840843
0.067915512
0.072454123
0.060398438
0.080985839
0.119727683
0.130648716
0.102762443
0.086309978
0.113563464
0.110432259
0.110606821
0.096401842
0.124048092
0.135187327
0.12747387
0.075563508
0.080265771
0.062875035
0.058543717
0.062438631
0.059285605
0.050928451
0.041589387
0.077734622
0.074145192
0.055063388
0.037727203
0.014063148
0.006742456
0.016092431
0.024471405
0.032763098
0.052881363
0.071079448
0.079011107
0.091917781
0.097558315
0.08910297
0.062722294
0.036832573
0.012361169
-0.001243754
-0.004102206
0.009175413
0.037629012
0.081825918
0.098671147
0.103820725
0.086364529
0.031115669
-0.004004015
0.005007746
0.032359423
0.05437605
0.072028628
0.05973292
0.049761068
0.042287634
0.039080058
0.042549477
0.044436929
0.034836021
0.026838901
0.032730367
0.039909228
0.038949137
0.048768247
0.051277575
0.060736651
0.057747278
0.072552314
0.09088132
0.102653342
0.096139999
0.100089463
0.098540226
0.090837679
0.101038644
0.116345545
0.106340963
0.116618298
0.146152
0.153559973
0.124997272
0.070359379
0.039167339
0.034846931
0.036723472
0.03119204
0.060889393
0.081749547
0.110639551
0.162539004
0.128968557
0.110868664
0.158033123
0.310491174
0.396986624
0.376682886
0.428560518
0.400543324
0.344443475
0.392458923
0.343799777
0.385836479
0.485936852
0.416439372
0.327336403
0.264439547
0.200397128
0.190021602
0.247594318
0.336642737
0.346003622
0.332202317
0.297595409
0.316709943
0.394400925
0.524722337
0.577112745
0.592245085
0.608948482
0.606286413
0.602413319
0.530482882
0.411693469
0.409827838
0.474819437
0.482903838
0.445907613
0.439470641
0.44560213
0.390800585
0.401427044
0.395666499
0.425287482
0.378864911
0.358015667
0.273418578
0.203408322
0.179940649
0.187523184
0.212769207
0.178926008
0.144962796
0.112134238
0.079774815
0.075192564
0.100133103
0.104758995
0.112887037
0.116018242
0.100569508
0.102555151
0.110988675
0.133398067
0.162560824
0.136791115
0.192596391
0.262322983
0.217580571
0.156134762
0.159658731
0.184610181
0.226821445
0.310774837
0.337984682
0.324325209
0.366536473
0.367638395
0.345272644
0.367343822
0.366929237
0.366089158
0.295467935
0.244692225
0.20944162
0.171681686
0.142333457
0.130419603
0.122051539
0.198815161
0.217940605
0.213172882
0.163237252
0.170972528
0.172292653
0.119607672
0.094939885
0.092877872
0.127692073
0.155447424
0.120796875
0.106297323
0.121800607
0.121975169
0.109897663
0.165626568
0.222326475
0.177431321
0.162866307
0.154814637
0.133769011
0.107486526
0.212507364
0.380806913
0.661688014
0.817473652
0.779571887
0.657880381
0.4866351
0.654858278
0.730519976
0.736520544
0.749852713
0.6300923
0.485020402
0.384516354
0.372286107
0.337537367
0.288387266
0.225174016
0.161229789
0.099293024
0.099696699
0.098714788
0.070697593
0.037814484
0.02849724
0.033537716
0.02669707
0.018885422
0.01869995
0.019736411
0.019376377
0.010190054
0.004200397
-0.0044186
1.09101E-05
0.008073491
0.00977547
0.018198084
0.018536298
0.029075476
0.04812455
0.049979271
0.042658579
0.065875319
0.080734906
0.132023391
0.186552183
0.194614764
0.155818368
0.136463811
0.12036047
0.154476423
0.164677388
0.203397412
0.276953457
0.285103319
0.31904471
0.296613498
0.251674704
0.285016038
0.293395012
0.22456305
0.169456021
0.153461782
0.132907111
0.072355932
0.039363722
0.026326125
0.027460778
0.046138908
0.045549761
0.08291693
0.122477034
0.077418229
0.067413646
0.074308844
0.113039778
0.148628598
0.188832399
0.187294071
0.213598377
0.206070392
0.223155644
0.2789391
0.360524995
0.326343582
0.292740405
0.306018024
0.217700583
0.163640926
0.227748805
0.288518187
0.378635798
0.430022475
0.375897358
0.402332584
0.315586201
0.223755701
0.240153615
0.305603439
0.268629034
0.236749656
0.303323223
0.279299134
0.315706212
0.333576993
0.293493203
0.25754435
0.216718672
0.209812564
0.219849877
0.228392503
0.209245238
0.145573763
0.102718803
0.08286238
0.077178206
0.057780008
0.041840319
0.038534552
0.03205394
0.040574745
0.037879945
0.026871631
0.023391302
0.025627878
0.022845796
0.0177835
0.010484628
0.01068101
0.010888302
0.01516507
0.021514761
0.014761396
0.01249209
0.00798621
0.004887735
0.003894914
0.005073207
0.010582819
0.017674398
0.01423771
0.018776321
0.021940256
0.018012612
0.027700801
0.016681577
0.008400794
0.007277052
0.008673547
0.011379258
0.007538895
0.003873093
-0.003120295
-0.003654891
-0.007822558
-0.006775186
-0.002869362
-0.004855004
-0.009011761
-0.008335334
-0.006393332
-0.004844094
-0.005411421
-0.008837199
-0.008782649
-0.008193502
-0.007189771
-0.007233411
-0.006055118
-0.00174562
0.000534596
-0.003098475
-0.004276768
0.004145847
0.009164503
0.007451614
0.014739575
-0.009033581
-0.00709158
-0.006393332
-0.007822558
-0.001112832
0.018459927
0.042233084
0.102118746
0.118898514
0.06330053
0.043935063
0.060856663
0.087684654
0.089495734
0.124691789
0.173678239
0.162789937
0.083429706
0.049302843
0.020565581
0.008171682
0.002607519
0.001843811
0.008193502
-0.003458509
-0.004909555
-0.003240306
-0.008542626
-0.008073491
-0.00804076
-0.00802985
-0.008095311
-0.007920749
-0.007484344
-0.008258963
-0.006927928
-0.005400511
-0.004178577
-0.004778634
-0.003480329
-0.002738441
-0.000458225
-0.002738441
-0.001483777
-0.0026948
-0.000480045
-0.005269589
-0.005455061
0.002116564
0.003229396
0.005433241
-7.63709E-05
-0.006720635
-0.003654891
0.002029283
0.001003731
-0.00354579
-0.003131205
-0.003403958
-0.004669532
-0.002498418
-0.005989657
-0.005062297
-0.006393332
-0.005924196
-0.005749635
-0.007037029
-0.004189487
0.000403675
0.00353488
-0.00446224
-0.000654607
0.003643981
-0.001865631
0.000458225
0.004025835
0.01157564
0.026107923
0.048244561
0.066246263
0.091383185
0.105970019
0.111152327
0.092179624
0.070752144
0.070523031
0.076207205
0.089342992
0.052281307
0.045364289
0.083178773
0.137511183
0.135547361
0.149828711
0.191734491
0.232298326
0.229876279
0.282070305
0.255285954
0.163455454
0.111075956
0.129655895
0.164819219
0.181446246
0.219795326
0.259060857
0.240011783
0.21386022
0.207008663
0.157825831
0.136660193
0.133867202
0.143097166
0.172630867
0.165113793
0.123360754
0.071995898
0.034541448
0.010604639
0.002520238
-0.003665801
-0.006742456
-0.008204412
-0.008477165
-0.00802985
-0.00715704
-0.007527984
-0.00709158
-0.006000567
-0.006295141
-0.006786096
-0.006469703
-0.004669532
-0.006153309
-0.005727814
-0.005520522
-0.004898645
-0.005618713
-0.004298588
-0.005171398
-0.004353139
-0.000709158
-0.001069192
-0.000109101
-0.001189203
-0.001003731
-0.001363765
0.000403675
-0.000327304
-0.002149294
0.002138384
0.011062864
0.007047939
0.007037029
0.007964389
0.004669532
-0.001592878
-0.001843811
-0.0062515
-0.008608087
-0.005847826
-0.005705994
-0.005880556
-0.00712431
-0.004102206
0.002018373
0.011782932
0.019300007
0.020794693
0.018449017
0.0169216
0.024656877
0.016801589
0.019496389
0.021754784
0.016572476
0.014324991
0.022376661
0.0267298
0.04096751
0.048069999
0.046848066
0.036090685
0.021209278
0.031464793
0.029228218
0.021143817
0.014183159
0.006633354
0.005182308
0.01428135
0.015983329
0.006382422
0.001898361
0.001505597
-0.002542059
-0.00531323
-0.005782365
-0.004964106
-0.001134653
0.000949181
0.003218486
0.001407406
0.00893539
0.010430077
0.005695084
0.004222217
0.004516791
0.015252351
0.023063999
0.032632176
0.041120251
0.057605446
0.063213249
0.050535687
0.036112505
0.052663161
0.081858648
0.080331231
0.088022868
0.117763861
0.123568046
0.099107552
0.084487988
0.089550285
0.104868097
0.11054136
0.086244518
0.06237317
0.033243143
0.038763665
0.058620088
0.084804382
0.118483929
0.154858278
0.144068166
0.125510048
0.115680028
0.110464989
0.10427895
0.100569508
0.096074538
0.070893975
0.080451243
0.083451526
0.094165267
0.105479063
0.107279234
0.153549063
0.13901678
0.246492396
0.266326998
0.326758166
0.243873966
0.149130463
0.089615745
0.065515285
0.102140566
0.200386218
0.208394248
0.182875472
0.209932575
0.164426455
0.202786445
0.231545528
0.228676166
0.20232822
0.148072181
0.193338279
0.114272622
0.088371992
0.044753322
0.041043881
0.048462764
0.024362303
0.033068581
0.02225665
0.015295992
0.008553536
0.01425953
0.003283947
0.003153025
0.010801021
0.0062515
0.009404526
0.011782932
0.012753933
0.017510746
0.028955465
0.041949421
0.014095878
-0.00265116
0.014019507
0.032719457
0.013092147
0.007549805
-0.002825722
-0.000490956
-0.004713173
-0.003502149
-0.006949748
-0.006687905
-0.00354579
-0.002531148
0.001101922
0.000949181
-0.000730978
-0.004549521
0.031028388
0.107781099
0.159113225
0.156189312
0.15949508
0.098583866
0.06147854
0.06148945
0.091994152
0.134521809
0.190327085
0.170590674
0.136114687
0.035730651
-0.000349124
-0.000414585
0.005520522
0.003654891
-3.27304E-05
0.002040193
0.002454778
0.012426629
0.002738441
0.001276484
-0.001221934
0.013092147
0.015677846
0.05705994
0.071352201
0.075563508
0.074385215
0.092888782
0.108293875
0.155458334
0.106810098
0.055707085
0.069879334
0.091044972
0.178609614
0.216980515
0.193327369
0.218191538
0.135907395
0.176558511
0.18360645
0.209725283
0.119836785
0.154869188
0.227890637
0.188701477
0.108522988
0.083080582
0.068319187
0.100547688
0.120109538
0.170427022
0.153701805
0.16395732
0.178882367
0.192039975
0.162048048
0.144799145
0.168124986
0.176373039
0.158273146
0.191690851
0.158589539
0.164110061
0.196851339
0.350040367
0.369416745
0.327489144
0.418239543
0.385618277
0.424643785
0.57571625
0.753343953
0.841792315
0.773494949
0.734491261
0.735604093
0.731512798
0.741419189
0.796962622
0.796569858
0.78790722
0.787296253
0.807425429
0.820288464
0.848589321
0.849647603
0.84672369
0.855528159
0.874500862
0.875297301
0.900543324
0.903510877
0.908278601
0.908965939
0.91351546
0.904372777
0.881832464
0.850749525
0.812476816
0.745575945
0.733563901
0.711078138
0.670928888
0.649861441
0.681053481
0.75315848
0.767297999
0.710128958
0.635743743
0.559972943
0.523554954
0.379606799
0.334853477
0.32624539
0.302548605
0.326299941
0.304479696
0.275262388
0.241768313
0.189574287
0.165288355
0.145453752
0.14613018
0.150941544
0.157651269
0.167874054
0.182548168
0.208634271
0.228970739
0.24513954
0.248445308
0.283532261
0.306989024
0.327652796
0.359073949
0.375024548
0.470117175
0.56416243
0.585262607
0.622247922
0.6114469
0.583364245
0.542647669
0.431200768
0.504396779
0.501101922
0.45011892
0.403129023
0.414050056
0.426978551
0.451199022
0.453217395
0.449977089
0.475965
0.494370377
0.493835781
0.499803618
0.465720395
0.445383927
0.453391957
0.420956163
0.377413865
0.409195051
0.499945449
0.510626459
0.487191516
0.461487268
0.430098846
0.43939427
0.43581575
0.35473172
0.307032665
0.373104366
0.438085055
0.469233455
0.530548343
0.506993388
0.440485282
0.430622532
0.458628816
0.4198106
0.366743765
0.300246569
0.284917847
0.285452443
0.238680748
0.132339785
0.099740339
0.160531541
0.21658775
0.233422069
0.218235179
0.128084837
0.099707609
0.056874468
0.039865587
0.038610923
0.051899452
0.027220755
0.017521657
0.002378407
-0.003469419
-0.005695084
-0.000720068
0.001691069
-0.004669532
-0.003971285
-0.005531432
0.000981911
0.004331319
0.016157891
0.02139475
0.012241157
0.014728665
0.011041044
0.006469703
0.004102206
0.001658339
-0.003785812
-0.005542342
-0.007189771
-0.006764276
-0.006742456
-0.005946017
-0.006295141
-0.004374959
-0.005509612
-0.00531323
-0.001527417
0.00091645
0.000992821
-0.000698248
0.004985926
0.004844094
0.005073207
0.007811648
0.009568177
0.018863602
0.01069192
0.018874512
0.020598311
0.008804469
-0.000283663
-0.004909555
-0.00804076
-0.008520806
-0.007429793
-0.007691636
-0.007888019
-0.00801894
-0.00804076
-0.008073491
-0.007964389
-0.007615265
-0.007800738
-0.007026119
-0.006415152
-0.004582251
-0.003142115
-0.003382138
-0.002029283
-0.005542342
-0.00888084
-0.008553536
-0.006753366
-0.005716904
-0.008771738
-0.006044208
-0.003993105
0.001494687
0.009131772
0.016550656
0.011466539
-0.000829169
0.002334766
0.019125445
0.021863885
0.007037029
0.007549805
0.008193502
0.021460211
0.033930481
0.050350215
0.024689607
0.018449017
0.00892448
-0.004625892
-0.003894914
-0.00532414
-0.007538895
-0.00893539
-0.004527701
-0.004887735
-0.008520806
-0.006022388
-0.00804076
-0.007811648
-0.007178861
-0.005084117
-0.003207576
-0.003676711
-0.006175129
-0.00445133
-0.005629623
-0.009164503
-0.008248053
-0.008640817
-0.007538895
-0.007517074
-0.007789827
-0.007713457
-0.008095311
-0.008258963
-0.008640817
-0.00800803
-0.007844378
-0.007975299
-0.00799712
-0.007909839
-0.007691636
-0.007462524
-0.007582535
-0.007560715
-0.007506164
-0.007582535
-0.007222501
-0.004604072
-0.00356761
0.002083833
0.001669249
0.006731546
0.013932226
0.017303454
0.029642803
0.037978136
0.049531956
0.086560911
0.102926095
0.107017391
0.102609701
0.114719937
0.110061315
0.085677191
0.068515569
0.082764189
0.095158088
0.126295577
0.163739117
0.153909097
0.160040586
0.186584913
0.204335683
0.185733924
0.182973663
0.164535556
0.146937529
0.126710162
0.114676297
0.118745772
0.143762683
0.165932052
0.130725087
0.107759279
0.107475616
0.124855441
0.163204521
0.163837308
0.138831308
0.122706147
0.08734644
0.093052434
0.099522137
0.083047852
0.077112745
0.054321499
0.049313753
0.043793231
0.037901765
0.012786663
-0.001385586
-0.007407973
-0.005782365
-0.008138951
-0.008542626
-0.00800803
-0.008291693
-0.008084401
-0.007768007
-0.007495254
-0.007560715
-0.007604355
-0.007200681
-0.00536778
-0.002563879
-0.001952912
0.001167383
0.005684174
0.005116847
0.004549521
0.012601191
0.008411704
0.003654891
0.000949181
0.008138951
0.015863318
0.015394183
0.012110236
0.013724934
0.019987344
0.017325274
0.016812499
0.035992494
0.03564337
0.029719173
0.025769709
0.027820812
0.051910362
0.055456152
0.038490912
0.024525955
0.014772306
0.011946584
0.018176264
0.016877959
0.016103341
0.016266993
0.017117982
0.019147265
0.026206114
0.023838617
0.030722905
0.040400183
0.061402169
0.119062166
0.151650702
0.159604181
0.158447708
0.157116673
0.133954483
0.169565123
0.175674791
0.181413515
0.186617644
0.195771237
0.255045932
0.273953174
0.311527635
0.27447686
0.26734164
0.306770822
0.365532741
0.372886164
0.408071309
0.453795632
0.476172293
0.521722054
0.477252395
0.425483864
0.477110563
0.475517685
0.509099042
0.472495581
0.418206812
0.451482686
0.470924524
0.452704619
0.418806869
0.410307884
0.40284536
0.313218704
0.263697659
0.272360296
0.292151258
0.276418861
0.285561544
0.313022322
0.292816775
0.30307229
0.293395012
0.312487726
0.302581335
0.280313775
0.244637675
0.217602391
0.239477187
0.246525126
0.218649763
0.246208732
0.228359772
0.239815401
0.291823954
0.360895939
0.273462218
0.186704925
0.14887953
0.153799996
0.130561435
0.109570359
0.172750878
0.203462873
0.237306073
0.244517663
0.247343385
0.174147374
0.23708787
0.272578498
0.219097078
0.135721923
0.10518449
0.107464706
0.108359336
0.070097536
0.059601999
0.043825962
0.043062253
0.088459273
0.140522377
0.060714831
0.027384407
0.03742172
0.128543062
0.147723057
0.140413275
0.168975976
0.179656986
0.150537869
0.211078138
0.34493443
0.43763774
0.469626219
0.448995178
0.430382509
0.446333108
0.415686574
0.353007921
0.339915774
0.291954876
0.324750704
0.290831133
0.267985337
0.292522202
0.317648214
0.37433721
0.365543651
0.358582993
0.31819372
0.309945668
0.335028039
0.250332759
0.175729342
0.193676493
0.214885771
0.265683301
0.207161404
0.131281503
0.223166554
0.201073556
0.201968186
0.165495647
0.140980602
0.192083615
0.255209583
0.162473543
0.058434616
0.022583953
0.007778917
0.009644548
0.032752187
0.017030701
0.009000851
0.020871064
0.028169936
0.029751904
0.029806454
0.00175653
-0.005804185
-0.006524253
-0.006469703
-0.006480613
-0.006327871
-0.006142399
-0.006360601
-0.005084117
-0.000392764
0.002160204
0.002487508
0.006895197
0.014324991
0.015623295
0.009120862
0.010277335
0.0044186
0.001931092
0.000349124
-0.001309215
-0.003403958
-0.004571341
-0.005204128
-0.005073207
-0.00709158
-0.007331602
-0.005891466
-0.003087565
-0.006109669
-0.006917018
-0.00180017
-0.003000284
-0.001123743
0.013299439
0.046782605
0.055707085
0.068133714
0.073741517
0.070948526
0.08107312
0.092539658
0.144799145
0.150810622
0.096925528
0.062176788
0.067959153
0.102784263
0.100864082
0.096630954
0.08113858
0.060693011
0.053754173
0.045811604
0.040203801
0.049771978
0.051463047
0.0419276
0.034072312
0.021656593
0.018830871
0.021100177
0.015863318
0.018656309
0.02405682
0.020794693
0.010408257
0.002967553
-0.001418316
-0.006436972
-0.00621877
-0.006066028
-0.006164219
-0.006917018
-0.002062013
-0.001069192
-0.00619695
-0.008335334
-0.009022671
-0.007331602
-0.006906107
-0.004920465
0.000610967
0.003818543
0.005018656
0.005149578
0.010386437
0.017358005
0.015077789
0.01607061
0.007866198
0.001691069
-0.00180017
-0.000730978
-0.006360601
-0.002520238
-0.002378407
-0.00178926
0.000938271
0.000785529
-0.004582251
-0.005651443
-0.000425495
0.00712431
0.01068101
0.016594296
0.028137206
0.026533418
0.028606341
0.036898034
0.050044732
0.062274979
0.078891095
0.098562046
0.096129089
0.094219817
0.066213533
0.043204085
0.052761352
0.053786903
0.057507255
0.070741234
0.082262323
0.076447228
0.095092627
0.076065373
0.057714548
0.053972376
0.028475419
0.011161055
0.000971001
0.005847826
0.009513627
0.009851841
0.017194353
0.023063999
0.042516747
0.06417334
0.069650221
0.064053329
0.076392677
0.064293351
0.064631565
0.059198324
0.068581029
0.070795784
0.080811277
0.101998734
0.15062515
0.217395099
0.196764058
0.128695804
0.121407842
0.158240415
0.182340876
0.150374217
0.131521526
0.134467259
0.113257981
0.099402125
0.105402693
0.140031421
0.142333457
0.148999542
0.208197866
0.27629885
0.200920814
0.184271968
0.197724148
0.222904711
0.181478976
0.176809444
0.191025333
0.221584586
0.235004037
0.217307818
0.234185778
0.300170198
0.348862074
0.303126841
0.301970368
0.255624168
0.2371206
0.232931113
0.216707761
0.203146479
0.197298654
0.172259923
0.175151105
0.209103406
0.210958127
0.177682254
0.225828624
0.213129241
0.263021231
0.27899365
0.31907744
0.403652709
0.503120295
0.456424971
0.45101355
0.468720679
0.45189727
0.404438238
0.364965415
0.424796526
0.381134216
0.511193786
0.601693251
0.485162234
0.39925593
0.295457025
0.276451592
0.218584303
0.21748238
0.109886753
0.109744921
0.120545943
0.170568854
0.113596195
0.1444282
0.245325013
0.216173165
0.199262476
